Entrevistado,Salário Informado
x1,10954.00
x2,11323.00
x3,7717.00
x4,8424.00
x5,11317.00
x6,7823.00
x7,11895.00
x8,11131.00
x9,9214.00
x10,9992.00
x11,11581.00
x12,7731.00
x13,11759.00
x14,10835.00
x15,11020.00
x16,10311.00
x17,8797.00
x18,7156.00
x19,11036.00
x20,11277.00
x21,8586.00
x22,9337.00
x23,11428.00
x24,8401.00
x25,10284.00
x26,8465.00
x27,10342.00
x28,8508.00
x29,10302.00
x30,11972.00
x31,7417.00
x32,10974.00
x33,9860.00
x34,9879.00
x35,7183.00
x36,7965.00
x37,11061.00
x38,11013.00
x39,8056.00
x40,11940.00
x41,11995.00
x42,7717.00
x43,10199.00
x44,8069.00
x45,11826.00
x46,10549.00
x47,7229.00
x48,6939.00
x49,10131.00
x50,10658.00
x51,8046.00
x52,8141.00
x53,10452.00
x54,7690.00
x55,7300.00
x56,7584.00
x57,7550.00
x58,11401.00
x59,9374.00
x60,11904.00
x61,10047.00
x62,10405.00
x63,9273.00
x64,6951.00
x65,11479.00
x66,7769.00
x67,10308.00
x68,7489.00
x69,9350.00
x70,10072.00
x71,8161.00
x72,9336.00
x73,10680.00
x74,11941.00
x75,6862.00
x76,7455.00
x77,11748.00
x78,10359.00
x79,9123.00
x80,7122.00
x81,8176.00
x82,8421.00
x83,9228.00
x84,10665.00
x85,7928.00
x86,8480.00
x87,10845.00
x88,9189.00
x89,8469.00
x90,11999.00
x91,11088.00
x92,9894.00
x93,8307.00
x94,10226.00
x95,7810.00
x96,8893.00
x97,9130.00
x98,8409.00
x99,7324.00
x100,8289.00
